passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
Five,L,Three,2609,678,Pos,Insertion_forward,12068,0,0,0,0,1,0.000783699,0,0.972582888
Five,L,Three,2615,2420,Pos,Insertion_forward,10332,0,0,0,0,1,0.000777001,0,0.972582888
Five,L,Three,2640,3678,Pos,Deletion_forward,9099,0,0,0,0,1,0.000788022,0,0.972582888
Five,L,Three,2663,5649,Pos,Deletion_forward,7151,0,0,0,0,1,0.000995025,0,0.972582888
Five,L,Three,2774,2619,Pos,Insertion_forward,10292,0,0,0,0,1,0.000745156,0,0.972582888
Five,L,Three,2792,8267,Pos,Deletion_forward,4662,0,0,0,0,1,0.000833333,0,0.972582888
Five,L,Three,2797,1764,Pos,Insertion_forward,11170,0,0,0,0,1,0.000834028,0,0.972582888
Five,L,Three,2834,2960,Pos,Deletion_forward,10011,0,0,0,0,1,0.000760456,0,0.972582888
Five,L,Three,2849,4192,Pos,Deletion_forward,8794,0,0,0,0,1,0.000726216,0,0.972582888
Five,L,Three,2878,2711,Pos,Insertion_forward,10304,0,0,0,0,1,0.000824402,0,0.972582888
Five,L,Three,2879,7756,Pos,Deletion_forward,5260,0,0,0,0,1,0.000798722,0,0.972582888
Five,L,Three,2882,4247,Pos,Deletion_forward,8772,0,0,0,0,1,0.000807754,0,0.972582888
Five,L,Three,2884,4977,Pos,Deletion_forward,8044,0,0,0,0,1,0.00084674,0,0.972582888
Five,L,Three,2916,3425,Pos,Deletion_forward,9628,0,0,0,0,1,0.000560538,0,0.972582888
Five,L,Three,292,4639,Pos,Deletion_forward,5790,0,0,0,0,1,0.002770083,0,0.972582888
Five,L,Three,298,7372,Pos,Deletion_forward,3063,0,0,0,0,1,0.002941176,0,0.972582888
Five,L,Three,304,340,Pos,Deletion_forward,10101,0,0,0,0,1,0.004048583,0,0.972582888
Five,L,Three,306,6698,Pos,Deletion_forward,3745,0,0,0,0,1,0.004115226,0,0.972582888
Five,L,Three,3089,9689,Pos,Deletion_forward,3537,0,0,0,0,1,0.000426439,0,0.972582888
Five,L,Three,3090,7290,Pos,Deletion_forward,5937,0,0,0,0,1,0.000429369,0,0.972582888
Five,L,Three,3110,8340,Pos,Deletion_forward,4907,0,0,0,0,1,0.000511771,0,0.972582888
Five,L,Three,3110,8480,Pos,Deletion_forward,4767,0,0,0,0,1,0.000511771,0,0.972582888
Five,L,Three,3175,95,Pos,Insertion_forward,13217,0,0,0,0,1,0.000747943,0,0.972582888
Five,L,Three,3177,8090,Pos,Deletion_forward,5224,0,0,0,0,1,0.000994036,0,0.972582888
Five,L,Three,3216,9854,Pos,Deletion_forward,3499,0,0,0,0,1,0.002188184,0,0.972582888
Five,L,Three,332,327,Pos,Insertion_forward,10142,0,0,0,0,1,0.002538071,0,0.972582888
Five,L,Three,334,327,Pos,Insertion_forward,10144,0,0,0,0,1,0.0025,0,0.972582888
Five,L,Three,334,328,Pos,Insertion_forward,10143,0,0,0,0,1,0.0025,0,0.972582888
Five,L,Three,336,327,Pos,Insertion_forward,10146,0,0,0,0,1,0.002469136,0,0.972582888
Five,L,Three,336,330,Pos,Insertion_forward,10143,0,0,0,0,1,0.002469136,0,0.972582888
Five,L,Three,338,332,Pos,Insertion_forward,10143,0,0,0,0,2,0.004950495,0,1.945165777
Five,L,Three,339,331,Pos,Insertion_forward,10145,0,0,0,0,1,0.002463054,0,0.972582888
Five,L,Three,339,332,Pos,Insertion_forward,10144,0,0,0,0,1,0.002463054,0,0.972582888
Five,L,Three,339,333,Pos,Insertion_forward,10143,0,0,0,0,2,0.004926108,0,1.945165777
Five,L,Three,3448,8886,Pos,Deletion_forward,4699,0,0,0,0,1,0.000567859,0,0.972582888
Five,L,Three,3461,5724,Pos,Deletion_forward,7874,0,0,0,0,1,0.00056243,0,0.972582888
Five,L,Three,3491,3700,Pos,Deletion_forward,9928,0,0,0,0,1,0.000648088,0,0.972582888
Five,L,Three,3498,765,Pos,Insertion_forward,12870,0,0,0,0,1,0.000662252,0,0.972582888
Five,L,Three,3514,8497,Pos,Deletion_forward,5154,0,0,0,0,1,0.000675676,0,0.972582888
Five,L,Three,3564,733,Pos,Insertion_forward,12968,0,0,0,0,1,0.000838223,0,0.972582888
Five,L,Three,3568,5265,Pos,Deletion_forward,8440,0,0,0,0,1,0.000929368,0,0.972582888
Five,L,Three,361,4323,Pos,Deletion_forward,6175,0,0,0,0,1,0.001953125,0,0.972582888
Five,L,Three,3739,7332,Pos,Deletion_forward,6544,0,0,0,0,1,0.000688705,0,0.972582888
Five,L,Three,3742,5310,Pos,Deletion_forward,8569,0,0,0,0,1,0.00069979,0,0.972582888
Five,L,Three,3742,8533,Pos,Deletion_forward,5346,0,0,0,0,1,0.00069979,0,0.972582888
Five,L,Three,3755,2867,Pos,Insertion_forward,11025,0,0,0,0,1,0.000677048,0,0.972582888
Five,L,Three,3810,4761,Pos,Deletion_forward,9186,0,0,0,0,1,0.000851064,0,0.972582888
Five,L,Three,3834,5674,Pos,Deletion_forward,8297,0,0,0,0,1,0.000678426,0,0.972582888
Five,L,Three,3842,60,Pos,Insertion_forward,13919,0,0,0,0,1,0.000693963,0,0.972582888
Five,L,Three,3853,3430,Pos,Insertion_forward,10560,0,0,0,0,1,0.000658328,0,0.972582888
Five,L,Three,3870,9539,Pos,Deletion_forward,4468,0,0,0,0,1,0.000754148,0,0.972582888
Five,L,Three,3898,719,Pos,Insertion_forward,13316,0,0,0,0,1,0.00088574,0,0.972582888
Five,L,Three,3901,5263,Pos,Deletion_forward,8775,0,0,0,0,1,0.000899281,0,0.972582888
Five,L,Three,3901,9575,Pos,Deletion_forward,4463,0,0,0,0,1,0.000899281,0,0.972582888
Five,L,Three,3916,6772,Pos,Deletion_forward,7281,0,0,0,0,1,0.000983284,0,0.972582888
Five,L,Three,3962,760,Pos,Insertion_forward,13339,0,0,0,0,1,0.000787402,0,0.972582888
Five,L,Three,4071,7116,Pos,Deletion_forward,7092,0,0,0,0,1,0.000952381,0,0.972582888
Five,L,Three,4079,3945,Pos,Insertion_forward,10271,0,0,0,0,1,0.001102536,0,0.972582888
Five,L,Three,4081,7503,Pos,Deletion_forward,6715,0,0,0,0,1,0.001176471,0,0.972582888
Five,L,Three,4087,7054,Pos,Deletion_forward,7170,0,0,0,0,1,0.001408451,0,0.972582888
Five,L,Three,4088,4973,Pos,Deletion_forward,9252,0,0,0,0,1,0.001503759,0,0.972582888
Five,L,Three,4210,6842,Pos,Deletion_forward,7505,0,0,0,0,1,0.000749625,0,0.972582888
Five,L,Three,421,684,Pos,Deletion_forward,9874,0,0,0,0,1,0.001009082,0,0.972582888
Five,L,Three,4302,467,Pos,Insertion_forward,13972,0,0,0,0,1,0.000743494,0,0.972582888
Five,L,Three,4328,5841,Pos,Deletion_forward,8624,0,0,0,0,1,0.000649351,0,0.972582888
Five,L,Three,4331,4440,Pos,Deletion_forward,10028,0,0,0,0,1,0.000646831,0,0.972582888
Five,L,Three,4333,7721,Pos,Deletion_forward,6749,0,0,0,0,1,0.00066313,0,0.972582888
Five,L,Three,4333,7858,Pos,Deletion_forward,6612,0,0,0,0,1,0.00066313,0,0.972582888
Five,L,Three,4335,4946,Pos,Deletion_forward,9526,0,0,0,0,1,0.000726744,0,0.972582888
Five,L,Three,4344,4555,Pos,Deletion_forward,9926,0,0,0,0,1,0.000688231,0,0.972582888
Five,L,Three,4443,4559,Pos,Deletion_forward,10021,0,0,0,0,1,0.0013947,0,0.972582888
Five,L,Three,4520,1744,Pos,Insertion_forward,12913,0,0,0,0,3,0.005291005,0,2.917748665
Five,L,Three,4521,1745,Pos,Insertion_forward,12913,0,0,0,0,6,0.010507881,0,5.83549733
Five,L,Three,4524,1748,Pos,Insertion_forward,12913,0,0,0,0,9,0.015437393,0,8.753245995
Five,L,Three,4525,1749,Pos,Insertion_forward,12913,0,0,0,0,3,0.005145798,0,2.917748665
Five,L,Three,4667,8226,Pos,Deletion_forward,6578,0,0,0,0,1,0.000293945,0,0.972582888
Five,L,Three,4719,4689,Pos,Insertion_forward,10167,0,0,0,0,1,0.000366166,0,0.972582888
Five,L,Three,4770,3845,Pos,Insertion_forward,11062,0,0,0,0,1,0.000404694,0,0.972582888
Five,L,Three,4777,7186,Pos,Deletion_forward,7728,0,0,0,0,1,0.000481232,0,0.972582888
Five,L,Three,4828,6008,Pos,Deletion_forward,8957,0,0,0,0,1,0.000492854,0,0.972582888
Five,L,Three,4851,5467,Pos,Deletion_forward,9521,0,0,0,0,1,0.000426257,0,0.972582888
Five,L,Three,4857,4997,Pos,Deletion_forward,9997,0,0,0,0,1,0.000422833,0,0.972582888
Five,L,Three,4873,1906,Pos,Insertion_forward,13104,0,0,0,0,1,0.000410004,0,0.972582888
Five,L,Three,4873,5074,Pos,Deletion_forward,9936,0,0,0,0,1,0.000410004,0,0.972582888
Five,L,Three,4929,4204,Pos,Insertion_forward,10862,0,0,0,0,1,0.000519751,0,0.972582888
Five,L,Three,4929,6597,Pos,Deletion_forward,8469,0,0,0,0,1,0.000519751,0,0.972582888
Five,L,Three,4954,6052,Pos,Deletion_forward,9039,0,0,0,0,1,0.000527983,0,0.972582888
Five,L,Three,4967,6113,Pos,Deletion_forward,8991,0,0,0,0,1,0.000566893,0,0.972582888
Five,L,Three,5045,1264,Pos,Insertion_forward,13918,0,0,0,0,1,0.000611247,0,0.972582888
Five,L,Three,5061,105,Pos,Insertion_forward,15093,0,0,0,0,1,0.000588235,0,0.972582888
Five,L,Three,5082,4614,Pos,Insertion_forward,10605,0,0,0,0,1,0.000523834,0,0.972582888
Five,L,Three,5118,4266,Pos,Insertion_forward,10989,0,0,0,0,1,0.000542594,0,0.972582888
Five,L,Three,5119,43,Pos,Insertion_forward,15213,0,0,0,0,1,0.000564334,0,0.972582888
Five,L,Three,5119,5099,Pos,Insertion_forward,10157,0,0,0,0,1,0.000564334,0,0.972582888
Five,L,Three,5168,3033,Pos,Insertion_forward,12272,0,0,0,0,1,0.000464037,0,0.972582888
Five,L,Three,5169,4624,Pos,Insertion_forward,10682,0,0,0,0,1,0.000461894,0,0.972582888
Five,L,Three,5169,8378,Pos,Deletion_forward,6928,0,0,0,0,1,0.000461894,0,0.972582888
Five,L,Three,5170,3000,Pos,Insertion_forward,12307,0,0,0,0,1,0.000457457,0,0.972582888
Five,L,Three,5171,684,Pos,Insertion_forward,14624,0,0,0,0,1,0.000476872,0,0.972582888
Five,L,Three,5171,7387,Pos,Deletion_forward,7921,0,0,0,0,1,0.000476872,0,0.972582888
Five,L,Three,5210,7075,Pos,Deletion_forward,8272,0,0,0,0,1,0.000429185,0,0.972582888
Five,L,Three,5219,3694,Pos,Insertion_forward,11662,0,0,0,0,1,0.000478698,0,0.972582888
Five,L,Three,5219,4616,Pos,Insertion_forward,10740,0,0,0,0,1,0.000478698,0,0.972582888
Five,L,Three,521,1865,Pos,Deletion_forward,8793,0,0,0,0,1,0.000753012,0,0.972582888
Five,L,Three,5248,4803,Pos,Insertion_forward,10582,0,0,0,0,1,0.000466418,0,0.972582888
Five,L,Three,5283,5253,Pos,Insertion_forward,10167,0,0,0,0,2,0.000862069,0,1.945165777
Five,L,Three,5287,5258,Pos,Insertion_forward,10166,0,0,0,0,1,0.000429553,0,0.972582888
Five,L,Three,5293,5264,Pos,Insertion_forward,10166,0,0,0,0,1,0.000424989,0,0.972582888
Five,L,Three,5294,4776,Pos,Insertion_forward,10655,0,0,0,0,1,0.00042517,0,0.972582888
Five,L,Three,5294,6460,Pos,Deletion_forward,8971,0,0,0,0,1,0.00042517,0,0.972582888
Five,L,Three,5298,1900,Pos,Insertion_forward,13535,0,0,0,0,1,0.000464037,0,0.972582888
Five,L,Three,5300,1150,Pos,Insertion_forward,14287,0,0,0,0,1,0.00055991,0,0.972582888
Five,L,Three,5300,9358,Pos,Deletion_forward,6079,0,0,0,0,1,0.00055991,0,0.972582888
Five,L,Three,5306,681,Pos,Insertion_forward,14762,0,0,0,0,1,0.00060423,0,0.972582888
Five,L,Three,5362,7724,Pos,Deletion_forward,7775,0,0,0,0,1,0.000570125,0,0.972582888
Five,L,Three,5385,9936,Pos,Deletion_forward,5586,0,0,0,0,1,0.000573394,0,0.972582888
Five,L,Three,5426,786,Pos,Insertion_forward,14777,0,0,0,0,1,0.000701262,0,0.972582888
Five,L,Three,5466,9064,Pos,Deletion_forward,6539,0,0,0,0,1,0.000865801,0,0.972582888
Five,L,Three,5488,410,Pos,Insertion_forward,15215,0,0,0,0,1,0.000716846,0,0.972582888
Five,L,Three,5528,5726,Pos,Deletion_forward,9939,0,0,0,0,1,0.000535906,0,0.972582888
Five,L,Three,5530,5050,Pos,Insertion_forward,10617,0,0,0,0,1,0.000546448,0,0.972582888
Five,L,Three,5556,9224,Pos,Deletion_forward,6469,0,0,0,0,1,0.000609756,0,0.972582888
Five,L,Three,5632,1815,Pos,Insertion_forward,13954,0,0,0,0,1,0.000659631,0,0.972582888
Five,L,Three,5635,2219,Pos,Insertion_forward,13553,0,0,0,0,1,0.000681199,0,0.972582888
Five,L,Three,564,9546,Pos,Deletion_forward,1155,0,0,0,0,1,0.000881834,0,0.972582888
Five,L,Three,5763,4745,Pos,Insertion_forward,11155,0,0,0,0,1,0.001026694,0,0.972582888
Five,L,Three,5844,9120,Pos,Deletion_forward,6861,0,0,0,0,1,0.000601685,0,0.972582888
Five,L,Three,5846,6973,Pos,Deletion_forward,9010,0,0,0,0,1,0.00059453,0,0.972582888
Five,L,Three,5872,139,Pos,Insertion_forward,15870,0,0,0,0,1,0.000547945,0,0.972582888
Five,L,Three,5899,2366,Pos,Insertion_forward,13670,0,0,0,0,1,0.000505051,0,0.972582888
Five,L,Three,5917,5813,Pos,Insertion_forward,10241,0,0,0,0,1,0.000509424,0,0.972582888
Five,L,Three,5960,8400,Pos,Deletion_forward,7697,0,0,0,0,1,0.000647249,0,0.972582888
Five,L,Three,5965,5936,Pos,Insertion_forward,10166,0,0,0,0,1,0.000713776,0,0.972582888
Five,L,Three,5967,1194,Pos,Insertion_forward,14910,0,0,0,0,1,0.000831947,0,0.972582888
Five,L,Three,6141,154,Pos,Insertion_forward,16124,0,0,0,0,1,0.000456621,0,0.972582888
Five,L,Three,6171,6094,Pos,Insertion_forward,10214,0,0,0,0,1,0.000401284,0,0.972582888
Five,L,Three,6190,6079,Pos,Insertion_forward,10248,0,0,0,0,1,0.000437254,0,0.972582888
Five,L,Three,6200,6089,Pos,Insertion_forward,10248,0,0,0,0,2,0.000877578,0,1.945165777
Five,L,Three,6200,7152,Pos,Deletion_forward,9185,0,0,0,0,1,0.000438789,0,0.972582888
Five,L,Three,6203,8282,Pos,Deletion_forward,8058,0,0,0,0,1,0.000457875,0,0.972582888
Five,L,Three,6217,6057,Pos,Insertion_forward,10297,0,0,0,0,1,0.000487567,0,0.972582888
Five,L,Three,6224,8036,Pos,Deletion_forward,8325,0,0,0,0,1,0.000549451,0,0.972582888
Five,L,Three,6227,2869,Pos,Insertion_forward,13495,0,0,0,0,1,0.000576037,0,0.972582888
Five,L,Three,6278,7555,Pos,Deletion_forward,8860,0,0,0,0,1,0.000693481,0,0.972582888
Five,L,Three,6288,8468,Pos,Deletion_forward,7957,0,0,0,0,1,0.000869565,0,0.972582888
Five,L,Three,6435,7786,Pos,Deletion_forward,8786,0,0,0,0,2,0.000931532,0,1.945165777
Five,L,Three,6468,3741,Pos,Insertion_forward,12864,0,0,0,0,1,0.000424448,0,0.972582888
Five,L,Three,6525,3661,Pos,Insertion_forward,13001,0,0,0,0,1,0.00077101,0,0.972582888
Five,L,Three,6588,6250,Pos,Insertion_forward,10475,0,0,0,0,1,0.000793021,0,0.972582888
Five,L,Three,6596,5234,Pos,Insertion_forward,11499,0,0,0,0,1,0.001248439,0,0.972582888
Five,L,Three,6648,5319,Pos,Insertion_forward,11466,0,0,0,0,1,0.000972763,0,0.972582888
Five,L,Three,6723,117,Pos,Insertion_forward,16743,0,0,0,0,1,0.000693963,0,0.972582888
Five,L,Three,6723,9976,Pos,Deletion_forward,6884,0,0,0,0,1,0.000693963,0,0.972582888
Five,L,Three,6737,6705,Pos,Insertion_forward,10169,0,0,0,0,1,0.000739098,0,0.972582888
Five,L,Three,6774,1108,Pos,Insertion_forward,15803,0,0,0,0,1,0.000780031,0,0.972582888
Five,L,Three,6834,96,Pos,Insertion_forward,16875,0,0,0,0,1,0.001262626,0,0.972582888
Five,L,Three,6929,2914,Pos,Insertion_forward,14152,0,0,0,0,1,0.000857633,0,0.972582888
Five,L,Three,6959,6920,Pos,Insertion_forward,10176,0,0,0,0,1,0.000866551,0,0.972582888
Five,L,Three,6967,6929,Pos,Insertion_forward,10175,0,0,0,0,1,0.000859107,0,0.972582888
Five,L,Three,6968,6930,Pos,Insertion_forward,10175,0,0,0,0,4,0.003433476,0,3.890331554
Five,L,Three,7009,3405,Pos,Insertion_forward,13741,0,0,0,0,1,0.001022495,0,0.972582888
Five,L,Three,7012,5242,Pos,Insertion_forward,11907,0,0,0,0,1,0.001140251,0,0.972582888
Five,L,Three,7094,4565,Pos,Insertion_forward,12666,0,0,0,0,1,0.001129944,0,0.972582888
Five,L,Three,7095,4565,Pos,Insertion_forward,12667,0,0,0,0,1,0.001196172,0,0.972582888
Five,L,Three,7127,8245,Pos,Deletion_forward,9019,0,0,0,0,1,0.000894454,0,0.972582888
Five,L,Three,7134,502,Pos,Insertion_forward,16769,0,0,0,0,1,0.000938086,0,0.972582888
Five,L,Three,717,7791,Pos,Deletion_forward,3063,0,0,0,0,1,0.000516796,0,0.972582888
Five,L,Three,7189,7122,Pos,Insertion_forward,10204,0,0,0,0,1,0.000816327,0,0.972582888
Five,L,Three,7194,1752,Pos,Insertion_forward,15579,0,0,0,0,1,0.000812348,0,0.972582888
Five,L,Three,7207,1547,Pos,Insertion_forward,15797,0,0,0,0,1,0.000868056,0,0.972582888
Five,L,Three,7207,8250,Pos,Deletion_forward,9094,0,0,0,0,1,0.000868056,0,0.972582888
Five,L,Three,7232,3359,Pos,Insertion_forward,14010,0,0,0,0,1,0.000930233,0,0.972582888
Five,L,Three,7273,647,Pos,Insertion_forward,16763,0,0,0,0,1,0.001083424,0,0.972582888
Five,L,Three,7273,7305,Pos,Deletion_forward,10105,0,0,0,0,1,0.001083424,0,0.972582888
Five,L,Three,7334,8869,Pos,Deletion_forward,8602,0,0,0,0,1,0.000727273,0,0.972582888
Five,L,Three,7351,7996,Pos,Deletion_forward,9492,0,0,0,0,1,0.000704722,0,0.972582888
Five,L,Three,7356,6112,Pos,Insertion_forward,11381,0,0,0,0,1,0.000744602,0,0.972582888
Five,L,Three,7399,9592,Pos,Deletion_forward,7944,0,0,0,0,1,0.000645578,0,0.972582888
Five,L,Three,7437,3741,Pos,Insertion_forward,13833,0,0,0,0,1,0.00078125,0,0.972582888
Five,L,Three,7513,5257,Pos,Insertion_forward,12393,0,0,0,0,1,0.000998004,0,0.972582888
Five,L,Three,7640,4752,Pos,Insertion_forward,13025,0,0,0,0,1,0.000607533,0,0.972582888
Five,L,Three,7648,8523,Pos,Deletion_forward,9262,0,0,0,0,1,0.000607903,0,0.972582888
Five,L,Three,7650,5745,Pos,Insertion_forward,12042,0,0,0,0,1,0.000636943,0,0.972582888
Five,L,Three,7650,6472,Pos,Insertion_forward,11315,0,0,0,0,1,0.000636943,0,0.972582888
Five,L,Three,7650,8587,Pos,Deletion_forward,9200,0,0,0,0,1,0.000636943,0,0.972582888
Five,L,Three,7670,6389,Pos,Insertion_forward,11418,0,0,0,0,1,0.001040583,0,0.972582888
Five,L,Three,768,9163,Pos,Deletion_forward,1742,0,0,0,0,1,0.000437445,0,0.972582888
Five,L,Three,7721,6571,Pos,Insertion_forward,11287,0,0,0,0,1,0.001127396,0,0.972582888
Five,L,Three,7733,6639,Pos,Insertion_forward,11231,0,0,0,0,1,0.001213592,0,0.972582888
Five,L,Three,779,5098,Pos,Deletion_forward,5818,0,0,0,0,1,0.000431406,0,0.972582888
Five,L,Three,781,661,Pos,Insertion_forward,10257,0,0,0,0,1,0.000432152,0,0.972582888
Five,L,Three,782,8858,Pos,Deletion_forward,2061,0,0,0,0,1,0.000436681,0,0.972582888
Five,L,Three,7839,7894,Pos,Deletion_forward,10082,0,0,0,0,1,0.000747943,0,0.972582888
Five,L,Three,7862,6916,Pos,Insertion_forward,11083,0,0,0,0,1,0.000811688,0,0.972582888
Five,L,Three,7885,8367,Pos,Deletion_forward,9655,0,0,0,0,1,0.000923361,0,0.972582888
Five,L,Three,7886,780,Pos,Insertion_forward,17243,0,0,0,0,1,0.000943396,0,0.972582888
Five,L,Three,789,6663,Pos,Deletion_forward,4263,0,0,0,0,1,0.000474608,0,0.972582888
Five,L,Three,7940,8473,Pos,Deletion_forward,9604,0,0,0,0,1,0.001369863,0,0.972582888
Five,L,Three,794,6163,Pos,Deletion_forward,4768,0,0,0,0,1,0.000503525,0,0.972582888
Five,L,Three,795,9495,Pos,Deletion_forward,1437,0,0,0,0,1,0.00050813,0,0.972582888
Five,L,Three,7966,4956,Pos,Insertion_forward,13147,0,0,0,0,1,0.001472754,0,0.972582888
Five,L,Three,7975,1860,Pos,Insertion_forward,16252,0,0,0,0,1,0.001355014,0,0.972582888
Five,L,Three,8083,7193,Pos,Insertion_forward,11027,0,0,0,0,1,0.000656599,0,0.972582888
Five,L,Three,8132,9180,Pos,Deletion_forward,9089,0,0,0,0,1,0.000640205,0,0.972582888
Five,L,Three,8152,6658,Pos,Insertion_forward,11631,0,0,0,0,1,0.000789889,0,0.972582888
Five,L,Three,8205,1505,Pos,Insertion_forward,16837,0,0,0,0,1,0.000539374,0,0.972582888
Five,L,Three,8229,5473,Pos,Insertion_forward,12893,0,0,0,0,1,0.000443656,0,0.972582888
Five,L,Three,8285,3116,Pos,Insertion_forward,15306,0,0,0,0,1,0.000506586,0,0.972582888
Five,L,Three,8288,2532,Pos,Insertion_forward,15893,0,0,0,0,1,0.00061237,0,0.972582888
Five,L,Three,831,6005,Pos,Deletion_forward,4963,0,0,0,0,1,0.000488043,0,0.972582888
Five,L,Three,832,1911,Pos,Deletion_forward,9058,0,0,0,0,1,0.000501002,0,0.972582888
Five,L,Three,833,9152,Pos,Deletion_forward,1818,0,0,0,0,1,0.000520562,0,0.972582888
Five,L,Three,8361,3262,Pos,Insertion_forward,15236,0,0,0,0,1,0.000877963,0,0.972582888
Five,L,Three,8457,8490,Pos,Deletion_forward,10104,0,0,0,0,1,0.000722022,0,0.972582888
Five,L,Three,8480,8546,Pos,Deletion_forward,10071,0,0,0,0,1,0.000647668,0,0.972582888
Five,L,Three,8529,7473,Pos,Insertion_forward,11193,0,0,0,0,1,0.000701262,0,0.972582888
Five,L,Three,8529,795,Pos,Insertion_forward,17871,0,0,0,0,1,0.000701262,0,0.972582888
Five,L,Three,8559,9236,Pos,Deletion_forward,9460,0,0,0,0,1,0.000499002,0,0.972582888
Five,L,Three,8598,6664,Pos,Insertion_forward,12071,0,0,0,0,1,0.000550661,0,0.972582888
Five,L,Three,8783,9988,Pos,Deletion_forward,8932,0,0,0,0,1,0.000685401,0,0.972582888
Five,L,Three,8811,2888,Pos,Insertion_forward,16060,0,0,0,0,1,0.000512821,0,0.972582888
Five,L,Three,8814,3728,Pos,Insertion_forward,15223,0,0,0,0,1,0.000503018,0,0.972582888
Five,L,Three,8814,9570,Pos,Deletion_forward,9381,0,0,0,0,1,0.000503018,0,0.972582888
Five,L,Three,881,3839,Pos,Deletion_forward,7179,0,0,0,0,1,0.000506073,0,0.972582888
Five,L,Three,8843,4583,Pos,Insertion_forward,14397,0,0,0,0,1,0.000484027,0,0.972582888
Five,L,Three,8845,8782,Pos,Insertion_forward,10200,0,0,0,0,1,0.000490436,0,0.972582888
Five,L,Three,8847,6960,Pos,Insertion_forward,12024,0,0,0,0,1,0.00049456,0,0.972582888
Five,L,Three,8863,9156,Pos,Deletion_forward,9844,0,0,0,0,1,0.000453926,0,0.972582888
Five,L,Three,895,5003,Pos,Deletion_forward,6029,0,0,0,0,1,0.000561482,0,0.972582888
Five,L,Three,895,7403,Pos,Deletion_forward,3629,0,0,0,0,1,0.000561482,0,0.972582888
Five,L,Three,899,4000,Pos,Deletion_forward,7036,0,0,0,0,1,0.000635728,0,0.972582888
Five,L,Three,9013,5290,Pos,Insertion_forward,13860,0,0,0,0,1,0.000590319,0,0.972582888
Five,L,Three,9102,8401,Pos,Insertion_forward,10838,0,0,0,0,1,0.000890472,0,0.972582888
Five,L,Three,9131,8558,Pos,Insertion_forward,10710,0,0,0,0,1,0.001008065,0,0.972582888
Five,L,Three,9277,7178,Pos,Insertion_forward,12236,0,0,0,0,1,0.000848896,0,0.972582888
Five,L,Three,933,2020,Pos,Deletion_forward,9050,0,0,0,0,1,0.000746269,0,0.972582888
Five,L,Three,933,2481,Pos,Deletion_forward,8589,0,0,0,0,1,0.000746269,0,0.972582888
Five,L,Three,9344,9479,Pos,Deletion_forward,10002,0,0,0,0,1,0.001392758,0,0.972582888
Five,L,Three,9350,8742,Pos,Insertion_forward,10745,0,0,0,0,1,0.00141844,0,0.972582888
Five,L,Three,9351,8331,Pos,Insertion_forward,11157,0,0,0,0,1,0.00143472,0,0.972582888
Five,L,Three,9399,4750,Pos,Insertion_forward,14786,0,0,0,0,1,0.002906977,0,0.972582888
Five,L,Three,9517,2846,Pos,Insertion_forward,16808,0,0,0,0,1,0.00076746,0,0.972582888
Five,L,Three,9547,5687,Pos,Insertion_forward,13997,0,0,0,0,1,0.000684463,0,0.972582888
Five,L,Three,9554,7150,Pos,Insertion_forward,12541,0,0,0,0,1,0.000625,0,0.972582888
Five,L,Three,9578,9581,Pos,Deletion_forward,10134,0,0,0,0,1,0.000478927,0,0.972582888
Five,L,Three,9610,5691,Pos,Insertion_forward,14056,0,0,0,0,1,0.000474834,0,0.972582888
Five,L,Three,9614,5081,Pos,Insertion_forward,14670,0,0,0,0,1,0.000471921,0,0.972582888
Five,L,Three,9626,6389,Pos,Insertion_forward,13374,0,0,0,0,1,0.000513611,0,0.972582888
Five,L,Three,962,4536,Pos,Deletion_forward,6563,0,0,0,0,1,0.000894454,0,0.972582888
Five,L,Three,9704,7586,Pos,Insertion_forward,12255,0,0,0,0,1,0.000568828,0,0.972582888
Five,L,Three,9707,2774,Pos,Insertion_forward,17070,0,0,0,0,1,0.000598802,0,0.972582888
Five,L,Three,9707,3453,Pos,Insertion_forward,16391,0,0,0,0,1,0.000598802,0,0.972582888
Five,L,Three,9707,3505,Pos,Insertion_forward,16339,0,0,0,0,1,0.000598802,0,0.972582888
Five,L,Three,9789,7555,Pos,Insertion_forward,12371,0,0,0,0,1,0.000619195,0,0.972582888
Five,L,Three,9791,6860,Pos,Insertion_forward,13068,0,0,0,0,1,0.000651042,0,0.972582888
Five,L,Three,9791,9705,Pos,Insertion_forward,10223,0,0,0,0,1,0.000651042,0,0.972582888
Five,L,Three,9792,6883,Pos,Insertion_forward,13046,0,0,0,0,1,0.000680272,0,0.972582888
Five,L,Three,9796,4869,Pos,Insertion_forward,15064,0,0,0,0,1,0.00070922,0,0.972582888
Five,L,Three,9797,7783,Pos,Insertion_forward,12151,0,0,0,0,1,0.000705219,0,0.972582888
Five,L,Three,9801,7009,Pos,Insertion_forward,12929,0,0,0,0,1,0.000798722,0,0.972582888
Five,L,Three,9802,774,Pos,Insertion_forward,19165,0,0,0,0,1,0.000825764,0,0.972582888
Five,L,Three,9803,5680,Pos,Insertion_forward,14260,0,0,0,0,1,0.000891266,0,0.972582888
Five,L,Three,9860,9758,Pos,Insertion_forward,10239,0,0,0,0,1,0.00109529,0,0.972582888
