passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
One,K,One,7834,7832,Neg,Deletion_reverse,10135,1,0.000888889,0.000899281,1.059524062,0,0,0.000773994,0
One,K,One,7863,7860,Neg,Deletion_reverse,10134,1,0.000919963,0.000854701,1.059524062,0,0,0.000791139,0
One,K,One,8261,8258,Neg,Deletion_reverse,10134,1,0.000569801,0.000573723,1.059524062,0,0,0.000375235,0
One,K,One,8267,8265,Neg,Deletion_reverse,10135,1,0.000567859,0.000567859,1.059524062,0,0,0.000379651,0
One,K,One,847,844,Neg,Deletion_reverse,10134,1,0.000548847,0.000561482,1.059524062,0,0,0.000325627,0
One,K,One,883,4088,Neg,Insertion_reverse,13342,1,0.000466853,0.002717391,1.059524062,0,0,0.000807103,0
One,K,One,883,9490,Neg,Insertion_reverse,18744,1,0.000466853,0.000804505,1.059524062,0,0,0.000341413,0
One,K,One,885,885,Neg,Insertion_reverse,10137,1,0.000462963,0.000462963,1.059524062,0,0,0.00033389,0
One,K,One,8899,2523,Neg,Deletion_reverse,3761,1,0.001980198,0.003703704,1.059524062,0,0,0.000924214,0
One,K,One,906,904,Neg,Deletion_reverse,10135,2,0.000993542,0.000989609,2.119048124,0,0,0.000907441,0
One,K,One,909,906,Neg,Deletion_reverse,10134,1,0.000492126,0.000496771,1.059524062,0,0,0.000460405,0
One,K,One,9541,8840,Neg,Deletion_reverse,9436,1,0.002024291,0.0078125,1.059524062,0,0,0.000336814,0
One,K,One,956,954,Neg,Deletion_reverse,10135,1,0.000560538,0.000556174,1.059524062,0,0,0.000556174,0
One,K,One,9681,669,Neg,Deletion_reverse,1125,1,0.001883239,0.00077101,1.059524062,0,0,0.000361011,0
One,L,One,10132,6148,Pos,Insertion_forward,14121,0,0,0,0,1,0.004310345,0,0.379656487
One,L,One,120,18,Pos,Insertion_forward,10239,0,0,0,0,1,0.000337838,0,0.379656487
One,L,One,1269,648,Pos,Insertion_forward,10758,0,0,0,0,1,0.000524659,0,0.379656487
One,L,One,1335,551,Pos,Insertion_forward,10921,0,0,0,0,1,0.000538793,0,0.379656487
One,L,One,1416,5491,Pos,Deletion_forward,6062,0,0,0,0,1,0.000692042,0,0.379656487
One,L,One,1600,114,Pos,Insertion_forward,11623,0,0,0,0,1,0.000484027,0,0.379656487
One,L,One,1726,3005,Pos,Deletion_forward,8858,0,0,0,0,1,0.000342466,0,0.379656487
One,L,One,174,5788,Pos,Deletion_forward,4523,0,0,0,0,1,0.00028177,0,0.379656487
One,L,One,1809,9425,Pos,Deletion_forward,2521,0,0,0,0,1,0.000233918,0,0.379656487
One,L,One,1826,3077,Pos,Deletion_forward,8886,0,0,0,0,1,0.000276932,0,0.379656487
One,L,One,1829,7740,Pos,Deletion_forward,4226,0,0,0,0,1,0.000277469,0,0.379656487
One,L,One,1985,6889,Pos,Deletion_forward,5233,0,0,0,0,1,0.00020284,0,0.379656487
One,L,One,1988,1917,Pos,Insertion_forward,10208,0,0,0,0,1,0.000197511,0,0.379656487
One,L,One,2137,2140,Pos,Deletion_forward,10134,0,0,0,0,1,0.000309789,0,0.379656487
One,L,One,2139,2063,Pos,Insertion_forward,10213,0,0,0,0,1,0.000311429,0,0.379656487
One,L,One,2197,3961,Pos,Deletion_forward,8373,0,0,0,0,1,0.000201329,0,0.379656487
One,L,One,2247,1970,Pos,Insertion_forward,10414,0,0,0,0,1,0.000279408,0,0.379656487
One,L,One,2280,2237,Pos,Insertion_forward,10180,0,0,0,0,1,0.000232612,0,0.379656487
One,L,One,2294,5815,Pos,Deletion_forward,6616,0,0,0,0,1,0.00025413,0,0.379656487
One,L,One,2295,3953,Pos,Deletion_forward,8479,0,0,0,0,1,0.000270124,0,0.379656487
One,L,One,231,4803,Pos,Deletion_forward,5565,0,0,0,0,1,0.000390778,0,0.379656487
One,L,One,2353,5182,Pos,Deletion_forward,7308,0,0,0,0,1,0.00070028,0,0.379656487
One,L,One,2383,6390,Pos,Deletion_forward,6130,0,0,0,0,1,0.000686813,0,0.379656487
One,L,One,2420,2358,Pos,Insertion_forward,10199,0,0,0,0,1,0.000816993,0,0.379656487
One,L,One,245,8830,Pos,Deletion_forward,1552,0,0,0,0,1,0.000401768,0,0.379656487
One,L,One,2584,3857,Pos,Deletion_forward,8864,0,0,0,0,1,0.000454545,0,0.379656487
One,L,One,2592,2533,Pos,Insertion_forward,10196,0,0,0,0,1,0.000489956,0,0.379656487
One,L,One,2596,2537,Pos,Insertion_forward,10196,0,0,0,0,1,0.000481928,0,0.379656487
One,L,One,2614,3395,Pos,Deletion_forward,9356,0,0,0,0,1,0.00049456,0,0.379656487
One,L,One,2643,8786,Pos,Deletion_forward,3994,0,0,0,0,1,0.000486145,0,0.379656487
One,L,One,2666,5841,Pos,Deletion_forward,6962,0,0,0,0,1,0.000543478,0,0.379656487
One,L,One,2666,9823,Pos,Deletion_forward,2980,0,0,0,0,1,0.000543478,0,0.379656487
One,L,One,2716,4578,Pos,Deletion_forward,8275,0,0,0,0,1,0.00043554,0,0.379656487
One,L,One,2778,2781,Pos,Deletion_forward,10134,0,0,0,0,1,0.00027248,0,0.379656487
One,L,One,2789,2464,Pos,Insertion_forward,10462,0,0,0,0,1,0.000309598,0,0.379656487
One,L,One,2853,2710,Pos,Insertion_forward,10280,0,0,0,0,1,0.00030931,0,0.379656487
One,L,One,2884,2717,Pos,Insertion_forward,10304,0,0,0,0,1,0.000424989,0,0.379656487
One,L,One,2950,8192,Pos,Deletion_forward,4895,0,0,0,0,1,0.000195198,0,0.379656487
One,L,One,3082,7488,Pos,Deletion_forward,5731,0,0,0,0,1,0.000187021,0,0.379656487
One,L,One,3149,3062,Pos,Insertion_forward,10224,0,0,0,0,1,0.000336814,0,0.379656487
One,L,One,3149,3405,Pos,Deletion_forward,9881,0,0,0,0,1,0.000336814,0,0.379656487
One,L,One,321,324,Pos,Deletion_forward,10134,0,0,0,0,1,0.000542005,0,0.379656487
One,L,One,334,327,Pos,Insertion_forward,10144,0,0,0,0,1,0.000480307,0,0.379656487
One,L,One,334,329,Pos,Insertion_forward,10142,0,0,0,0,1,0.000480307,0,0.379656487
One,L,One,335,329,Pos,Insertion_forward,10143,0,0,0,0,2,0.000960615,0,0.759312974
One,L,One,335,331,Pos,Insertion_forward,10141,0,0,0,0,1,0.000480307,0,0.379656487
One,L,One,336,327,Pos,Insertion_forward,10146,0,0,0,0,1,0.000479616,0,0.379656487
One,L,One,336,328,Pos,Insertion_forward,10145,0,0,0,0,1,0.000479616,0,0.379656487
One,L,One,336,330,Pos,Insertion_forward,10143,0,0,0,0,3,0.001438849,0,1.13896946
One,L,One,336,331,Pos,Insertion_forward,10142,0,0,0,0,3,0.001438849,0,1.13896946
One,L,One,338,332,Pos,Insertion_forward,10143,0,0,0,0,1,0.000479157,0,0.379656487
One,L,One,338,333,Pos,Insertion_forward,10142,0,0,0,0,2,0.000958313,0,0.759312974
One,L,One,3465,686,Pos,Insertion_forward,12916,0,0,0,0,1,0.000251004,0,0.379656487
One,L,One,3497,4664,Pos,Deletion_forward,8970,0,0,0,0,1,0.000367242,0,0.379656487
One,L,One,3546,303,Pos,Insertion_forward,13380,0,0,0,0,1,0.000463392,0,0.379656487
One,L,One,3547,9418,Pos,Deletion_forward,4266,0,0,0,0,1,0.000460829,0,0.379656487
One,L,One,3556,669,Pos,Insertion_forward,13024,0,0,0,0,1,0.000481928,0,0.379656487
One,L,One,3578,21,Pos,Insertion_forward,13694,0,0,0,0,1,0.000575705,0,0.379656487
One,L,One,3617,3620,Pos,Deletion_forward,10134,0,0,0,0,1,0.000483325,0,0.379656487
One,L,One,3739,5263,Pos,Deletion_forward,8613,0,0,0,0,1,0.000331785,0,0.379656487
One,L,One,3802,5345,Pos,Deletion_forward,8594,0,0,0,0,1,0.000444444,0,0.379656487
One,L,One,3805,1334,Pos,Insertion_forward,12608,0,0,0,0,1,0.000452489,0,0.379656487
One,L,One,3880,3884,Pos,Deletion_forward,10133,0,0,0,0,1,0.00049456,0,0.379656487
One,L,One,3894,9980,Pos,Deletion_forward,4051,0,0,0,0,1,0.000481232,0,0.379656487
One,L,One,3899,2913,Pos,Insertion_forward,11123,0,0,0,0,1,0.000481696,0,0.379656487
One,L,One,3957,9057,Pos,Deletion_forward,5037,0,0,0,0,1,0.000362188,0,0.379656487
One,L,One,3975,5007,Pos,Deletion_forward,9105,0,0,0,0,1,0.000402576,0,0.379656487
One,L,One,3979,3722,Pos,Insertion_forward,10394,0,0,0,0,1,0.000424088,0,0.379656487
One,L,One,4074,7407,Pos,Deletion_forward,6804,0,0,0,0,1,0.000380228,0,0.379656487
One,L,One,413,270,Pos,Insertion_forward,10280,0,0,0,0,1,0.000330688,0,0.379656487
One,L,One,4239,9371,Pos,Deletion_forward,5005,0,0,0,0,1,0.000338868,0,0.379656487
One,L,One,4250,8909,Pos,Deletion_forward,5478,0,0,0,0,1,0.000372717,0,0.379656487
One,L,One,4287,1212,Pos,Insertion_forward,13212,0,0,0,0,1,0.000318674,0,0.379656487
One,L,One,4330,4686,Pos,Deletion_forward,9781,0,0,0,0,1,0.00022899,0,0.379656487
One,L,One,4333,8477,Pos,Deletion_forward,5993,0,0,0,0,1,0.000215054,0,0.379656487
One,L,One,4360,6787,Pos,Deletion_forward,7710,0,0,0,0,1,0.000216591,0,0.379656487
One,L,One,4520,1744,Pos,Insertion_forward,12913,0,0,0,0,1,0.000685871,0,0.379656487
One,L,One,4521,1745,Pos,Insertion_forward,12913,0,0,0,0,1,0.00067659,0,0.379656487
One,L,One,4524,1748,Pos,Insertion_forward,12913,0,0,0,0,8,0.005376344,0,3.037251894
One,L,One,4525,1749,Pos,Insertion_forward,12913,0,0,0,0,2,0.001340483,0,0.759312974
One,L,One,4552,3035,Pos,Insertion_forward,11654,0,0,0,0,1,0.000515996,0,0.379656487
One,L,One,4588,6597,Pos,Deletion_forward,8128,0,0,0,0,1,0.000281294,0,0.379656487
One,L,One,4663,8639,Pos,Deletion_forward,6161,0,0,0,0,1,0.00011489,0,0.379656487
One,L,One,4684,9171,Pos,Deletion_forward,5650,0,0,0,0,1,0.000103778,0,0.379656487
One,L,One,4698,2242,Pos,Insertion_forward,12593,0,0,0,0,1,0.00010445,0,0.379656487
One,L,One,4708,4119,Pos,Insertion_forward,10726,0,0,0,0,1,0.000109757,0,0.379656487
One,L,One,4779,6748,Pos,Deletion_forward,8168,0,0,0,0,1,0.000261986,0,0.379656487
One,L,One,4895,4986,Pos,Deletion_forward,10046,0,0,0,0,1,0.000179147,0,0.379656487
One,L,One,4916,6680,Pos,Deletion_forward,8373,0,0,0,0,1,0.000179469,0,0.379656487
One,L,One,4968,4363,Pos,Insertion_forward,10742,0,0,0,0,1,0.000200682,0,0.379656487
One,L,One,4999,5934,Pos,Deletion_forward,9202,0,0,0,0,1,0.0002292,0,0.379656487
One,L,One,5045,7544,Pos,Deletion_forward,7638,0,0,0,0,1,0.00018162,0,0.379656487
One,L,One,5072,3412,Pos,Insertion_forward,11797,0,0,0,0,1,0.000150444,0,0.379656487
One,L,One,5079,7385,Pos,Deletion_forward,7831,0,0,0,0,1,0.000164718,0,0.379656487
One,L,One,5085,648,Pos,Insertion_forward,14574,0,0,0,0,1,0.000166058,0,0.379656487
One,L,One,5086,6852,Pos,Deletion_forward,8371,0,0,0,0,1,0.0001665,0,0.379656487
One,L,One,5103,5265,Pos,Deletion_forward,9975,0,0,0,0,1,0.000164853,0,0.379656487
One,L,One,5122,6344,Pos,Deletion_forward,8915,0,0,0,0,1,0.000197278,0,0.379656487
One,L,One,5125,687,Pos,Insertion_forward,14575,0,0,0,0,1,0.000193911,0,0.379656487
One,L,One,5158,160,Pos,Insertion_forward,15135,0,0,0,0,1,0.000130651,0,0.379656487
One,L,One,5170,1269,Pos,Insertion_forward,14038,0,0,0,0,1,0.000116741,0,0.379656487
One,L,One,5170,7983,Pos,Deletion_forward,7324,0,0,0,0,1,0.000116741,0,0.379656487
One,L,One,5170,823,Pos,Insertion_forward,14484,0,0,0,0,1,0.000116741,0,0.379656487
One,L,One,5172,7069,Pos,Deletion_forward,8240,0,0,0,0,1,0.000127959,0,0.379656487
One,L,One,5205,5643,Pos,Deletion_forward,9699,0,0,0,0,1,0.000113986,0,0.379656487
One,L,One,5211,5081,Pos,Insertion_forward,10267,0,0,0,0,1,0.000113792,0,0.379656487
One,L,One,5215,8376,Pos,Deletion_forward,6976,0,0,0,0,1,0.000111595,0,0.379656487
One,L,One,5217,3841,Pos,Insertion_forward,11513,0,0,0,0,1,0.000111744,0,0.379656487
One,L,One,5220,5410,Pos,Deletion_forward,9947,0,0,0,0,1,0.00013282,0,0.379656487
One,L,One,5258,756,Pos,Insertion_forward,14639,0,0,0,0,1,0.00013344,0,0.379656487
One,L,One,5285,5256,Pos,Insertion_forward,10166,0,0,0,0,1,0.000126855,0,0.379656487
One,L,One,5287,5258,Pos,Insertion_forward,10166,0,0,0,0,2,0.000254227,0,0.759312974
One,L,One,5288,5259,Pos,Insertion_forward,10166,0,0,0,0,1,0.000127065,0,0.379656487
One,L,One,5292,5263,Pos,Insertion_forward,10166,0,0,0,0,1,0.000124316,0,0.379656487
One,L,One,5293,5264,Pos,Insertion_forward,10166,0,0,0,0,1,0.000123518,0,0.379656487
One,L,One,5294,5265,Pos,Insertion_forward,10166,0,0,0,0,2,0.000246033,0,0.759312974
One,L,One,5295,5266,Pos,Insertion_forward,10166,0,0,0,0,1,0.000123168,0,0.379656487
One,L,One,5304,1854,Pos,Insertion_forward,13587,0,0,0,0,1,0.000231374,0,0.379656487
One,L,One,5304,6715,Pos,Deletion_forward,8726,0,0,0,0,1,0.000231374,0,0.379656487
One,L,One,5350,7333,Pos,Deletion_forward,8154,0,0,0,0,1,0.000182116,0,0.379656487
One,L,One,5358,163,Pos,Insertion_forward,15332,0,0,0,0,1,0.000181917,0,0.379656487
One,L,One,5361,331,Pos,Insertion_forward,15167,0,0,0,0,1,0.000180766,0,0.379656487
One,L,One,5361,8873,Pos,Deletion_forward,6625,0,0,0,0,1,0.000180766,0,0.379656487
One,L,One,5386,6687,Pos,Deletion_forward,8836,0,0,0,0,1,0.000198452,0,0.379656487
One,L,One,5457,8831,Pos,Deletion_forward,6763,0,0,0,0,1,0.000302847,0,0.379656487
One,L,One,5476,5360,Pos,Insertion_forward,10253,0,0,0,0,1,0.000329815,0,0.379656487
One,L,One,5493,8126,Pos,Deletion_forward,7504,0,0,0,0,1,0.00026824,0,0.379656487
One,L,One,5510,3769,Pos,Insertion_forward,11878,0,0,0,0,1,0.000214731,0,0.379656487
One,L,One,5531,5842,Pos,Deletion_forward,9826,0,0,0,0,1,0.000191241,0,0.379656487
One,L,One,5531,661,Pos,Insertion_forward,15007,0,0,0,0,1,0.000191241,0,0.379656487
One,L,One,5620,6597,Pos,Deletion_forward,9160,0,0,0,0,1,0.000204876,0,0.379656487
One,L,One,5641,7245,Pos,Deletion_forward,8533,0,0,0,0,1,0.000240327,0,0.379656487
One,L,One,5644,4615,Pos,Insertion_forward,11166,0,0,0,0,1,0.000270416,0,0.379656487
One,L,One,5776,686,Pos,Insertion_forward,15227,0,0,0,0,1,0.000447427,0,0.379656487
One,L,One,5784,6419,Pos,Deletion_forward,9502,0,0,0,0,1,0.000549753,0,0.379656487
One,L,One,5837,589,Pos,Insertion_forward,15385,0,0,0,0,1,0.000178285,0,0.379656487
One,L,One,5847,5850,Pos,Deletion_forward,10134,0,0,0,0,1,0.000167029,0,0.379656487
One,L,One,5905,473,Pos,Insertion_forward,15569,0,0,0,0,1,0.000136388,0,0.379656487
One,L,One,5919,5879,Pos,Insertion_forward,10177,0,0,0,0,1,0.000140607,0,0.379656487
One,L,One,5958,5942,Pos,Insertion_forward,10153,0,0,0,0,1,0.000194212,0,0.379656487
One,L,One,5963,3738,Pos,Insertion_forward,12362,0,0,0,0,1,0.00021106,0,0.379656487
One,L,One,5965,5936,Pos,Insertion_forward,10166,0,0,0,0,1,0.000238379,0,0.379656487
One,L,One,5999,5934,Pos,Insertion_forward,10202,0,0,0,0,1,0.000458085,0,0.379656487
One,L,One,6094,5877,Pos,Insertion_forward,10354,0,0,0,0,1,0.00022805,0,0.379656487
One,L,One,6097,5849,Pos,Insertion_forward,10385,0,0,0,0,1,0.000223065,0,0.379656487
One,L,One,6122,754,Pos,Insertion_forward,15505,0,0,0,0,1,0.000178667,0,0.379656487
One,L,One,6122,7814,Pos,Deletion_forward,8445,0,0,0,0,1,0.000178667,0,0.379656487
One,L,One,614,505,Pos,Insertion_forward,10246,0,0,0,0,1,0.000330907,0,0.379656487
One,L,One,6177,5647,Pos,Insertion_forward,10667,0,0,0,0,1,0.000137155,0,0.379656487
One,L,One,6179,6092,Pos,Insertion_forward,10224,0,0,0,0,1,0.000140885,0,0.379656487
One,L,One,6180,6093,Pos,Insertion_forward,10224,0,0,0,0,1,0.00014828,0,0.379656487
One,L,One,6181,4656,Pos,Insertion_forward,11662,0,0,0,0,1,0.00014771,0,0.379656487
One,L,One,6186,3020,Pos,Insertion_forward,13303,0,0,0,0,1,0.000153988,0,0.379656487
One,L,One,6199,6176,Pos,Insertion_forward,10160,0,0,0,0,1,0.000154464,0,0.379656487
One,L,One,6204,6157,Pos,Insertion_forward,10184,0,0,0,0,1,0.000158378,0,0.379656487
One,L,One,6206,9986,Pos,Deletion_forward,6357,0,0,0,0,1,0.000159923,0,0.379656487
One,L,One,6210,6110,Pos,Insertion_forward,10237,0,0,0,0,1,0.00017507,0,0.379656487
One,L,One,6222,9689,Pos,Deletion_forward,6670,0,0,0,0,1,0.000182582,0,0.379656487
One,L,One,6268,683,Pos,Insertion_forward,15722,0,0,0,0,1,0.000218103,0,0.379656487
One,L,One,6278,775,Pos,Insertion_forward,15640,0,0,0,0,1,0.000269542,0,0.379656487
One,L,One,6308,663,Pos,Insertion_forward,15782,0,0,0,0,1,0.000537634,0,0.379656487
One,L,One,6323,6266,Pos,Insertion_forward,10194,0,0,0,0,1,0.000495295,0,0.379656487
One,L,One,6354,6783,Pos,Deletion_forward,9708,0,0,0,0,1,0.000233809,0,0.379656487
One,L,One,6423,3778,Pos,Insertion_forward,12782,0,0,0,0,1,0.000173551,0,0.379656487
One,L,One,6477,2901,Pos,Insertion_forward,13713,0,0,0,0,1,0.000191058,0,0.379656487
One,L,One,6479,5344,Pos,Insertion_forward,11272,0,0,0,0,1,0.000198413,0,0.379656487
One,L,One,6593,7777,Pos,Deletion_forward,8953,0,0,0,0,1,0.000553403,0,0.379656487
One,L,One,6706,5108,Pos,Insertion_forward,11735,0,0,0,0,1,0.000354862,0,0.379656487
One,L,One,680,5245,Pos,Deletion_forward,5572,0,0,0,0,1,0.000189645,0,0.379656487
One,L,One,6817,4569,Pos,Insertion_forward,12385,0,0,0,0,1,0.000598802,0,0.379656487
One,L,One,6881,5929,Pos,Insertion_forward,11089,0,0,0,0,1,0.000446628,0,0.379656487
One,L,One,6943,6916,Pos,Insertion_forward,10164,0,0,0,0,1,0.000483325,0,0.379656487
One,L,One,6967,6929,Pos,Insertion_forward,10175,0,0,0,0,1,0.000480077,0,0.379656487
One,L,One,6968,6930,Pos,Insertion_forward,10175,0,0,0,0,4,0.001919386,0,1.518625947
One,L,One,6971,7077,Pos,Deletion_forward,10031,0,0,0,0,1,0.000491159,0,0.379656487
One,L,One,6972,6880,Pos,Insertion_forward,10229,0,0,0,0,1,0.000503271,0,0.379656487
One,L,One,7016,4944,Pos,Insertion_forward,12209,0,0,0,0,1,0.000590319,0,0.379656487
One,L,One,7018,6832,Pos,Insertion_forward,10323,0,0,0,0,1,0.000753012,0,0.379656487
One,L,One,7019,9180,Pos,Deletion_forward,7976,0,0,0,0,1,0.000856898,0,0.379656487
One,L,One,7132,7844,Pos,Deletion_forward,9425,0,0,0,0,1,0.000443656,0,0.379656487
One,L,One,7267,774,Pos,Insertion_forward,16630,0,0,0,0,1,0.000453721,0,0.379656487
One,L,One,7302,7174,Pos,Insertion_forward,10265,0,0,0,0,1,0.000423191,0,0.379656487
One,L,One,7334,134,Pos,Insertion_forward,17337,0,0,0,0,1,0.000376223,0,0.379656487
One,L,One,7375,5084,Pos,Insertion_forward,12428,0,0,0,0,1,0.000380228,0,0.379656487
One,L,One,7389,8562,Pos,Deletion_forward,8964,0,0,0,0,1,0.000392619,0,0.379656487
One,L,One,7439,8472,Pos,Deletion_forward,9104,0,0,0,0,1,0.000496278,0,0.379656487
One,L,One,7443,7250,Pos,Insertion_forward,10330,0,0,0,0,1,0.000519481,0,0.379656487
One,L,One,7457,7361,Pos,Insertion_forward,10233,0,0,0,0,1,0.00057241,0,0.379656487
One,L,One,765,9761,Pos,Deletion_forward,1141,0,0,0,0,1,0.000148588,0,0.379656487
One,L,One,7665,4160,Pos,Insertion_forward,13642,0,0,0,0,1,0.000213493,0,0.379656487
One,L,One,767,9763,Pos,Deletion_forward,1141,0,0,0,0,7,0.001023541,0,2.657595408
One,L,One,7688,122,Pos,Insertion_forward,17703,0,0,0,0,1,0.000563063,0,0.379656487
One,L,One,7689,5193,Pos,Insertion_forward,12633,0,0,0,0,1,0.000542888,0,0.379656487
One,L,One,7720,4577,Pos,Insertion_forward,13280,0,0,0,0,1,0.000294811,0,0.379656487
One,L,One,777,5268,Pos,Deletion_forward,5646,0,0,0,0,1,0.000141123,0,0.379656487
One,L,One,7862,5783,Pos,Insertion_forward,12216,0,0,0,0,1,0.000438212,0,0.379656487
One,L,One,786,8487,Pos,Deletion_forward,2436,0,0,0,0,1,0.00017138,0,0.379656487
One,L,One,7885,5493,Pos,Insertion_forward,12529,0,0,0,0,1,0.000539957,0,0.379656487
One,L,One,7891,8496,Pos,Deletion_forward,9532,0,0,0,0,1,0.000603865,0,0.379656487
One,L,One,789,60,Pos,Insertion_forward,10866,0,0,0,0,1,0.0001734,0,0.379656487
One,L,One,790,437,Pos,Insertion_forward,10490,0,0,0,0,1,0.00017094,0,0.379656487
One,L,One,7939,9555,Pos,Deletion_forward,8521,0,0,0,0,1,0.000558036,0,0.379656487
One,L,One,7981,6187,Pos,Insertion_forward,11931,0,0,0,0,1,0.000550964,0,0.379656487
One,L,One,8012,6706,Pos,Insertion_forward,11443,0,0,0,0,1,0.000274198,0,0.379656487
One,L,One,8149,8117,Pos,Insertion_forward,10169,0,0,0,0,1,0.000309981,0,0.379656487
One,L,One,8207,5163,Pos,Insertion_forward,13181,0,0,0,0,1,0.000202963,0,0.379656487
One,L,One,8226,9419,Pos,Deletion_forward,8944,0,0,0,0,1,0.000179051,0,0.379656487
One,L,One,8287,8180,Pos,Insertion_forward,10244,0,0,0,0,1,0.000285063,0,0.379656487
One,L,One,831,2899,Pos,Deletion_forward,8069,0,0,0,0,1,0.000187441,0,0.379656487
One,L,One,831,4380,Pos,Deletion_forward,6588,0,0,0,0,1,0.000187441,0,0.379656487
One,L,One,832,6900,Pos,Deletion_forward,4069,0,0,0,0,1,0.000190114,0,0.379656487
One,L,One,833,625,Pos,Insertion_forward,10345,0,0,0,0,1,0.000202061,0,0.379656487
One,L,One,8347,551,Pos,Insertion_forward,17933,0,0,0,0,1,0.000328299,0,0.379656487
One,L,One,8348,9237,Pos,Deletion_forward,9248,0,0,0,0,1,0.000340832,0,0.379656487
One,L,One,834,8226,Pos,Deletion_forward,2745,0,0,0,0,1,0.000215657,0,0.379656487
One,L,One,8358,2587,Pos,Insertion_forward,15908,0,0,0,0,1,0.000394322,0,0.379656487
One,L,One,8389,4863,Pos,Insertion_forward,13663,0,0,0,0,1,0.000564972,0,0.379656487
One,L,One,847,4971,Pos,Deletion_forward,6013,0,0,0,0,1,0.000192938,0,0.379656487
One,L,One,8529,3755,Pos,Insertion_forward,14911,0,0,0,0,1,0.000250313,0,0.379656487
One,L,One,8681,3586,Pos,Insertion_forward,15232,0,0,0,0,1,0.00069541,0,0.379656487
One,L,One,8841,8778,Pos,Insertion_forward,10200,0,0,0,0,1,0.0002035,0,0.379656487
One,L,One,9019,664,Pos,Insertion_forward,18492,0,0,0,0,1,0.000229727,0,0.379656487
One,L,One,903,7572,Pos,Deletion_forward,3468,0,0,0,0,1,0.000242189,0,0.379656487
One,L,One,9054,3852,Pos,Insertion_forward,15339,0,0,0,0,1,0.000230947,0,0.379656487
One,L,One,9056,5251,Pos,Insertion_forward,13942,0,0,0,0,1,0.000235682,0,0.379656487
One,L,One,907,8841,Pos,Deletion_forward,2203,0,0,0,0,1,0.000257798,0,0.379656487
One,L,One,9173,2296,Pos,Insertion_forward,17014,0,0,0,0,1,0.000244618,0,0.379656487
One,L,One,9347,5046,Pos,Insertion_forward,14438,0,0,0,0,1,0.000537346,0,0.379656487
One,L,One,9476,5095,Pos,Insertion_forward,14518,0,0,0,0,1,0.00019658,0,0.379656487
One,L,One,9479,6165,Pos,Insertion_forward,13451,0,0,0,0,1,0.000197707,0,0.379656487
One,L,One,9491,9402,Pos,Insertion_forward,10226,0,0,0,0,1,0.000193686,0,0.379656487
One,L,One,9552,8663,Pos,Insertion_forward,11026,0,0,0,0,1,0.000226552,0,0.379656487
One,L,One,9555,95,Pos,Insertion_forward,19597,0,0,0,0,1,0.000259538,0,0.379656487
One,L,One,9638,677,Pos,Insertion_forward,19098,0,0,0,0,1,0.00022941,0,0.379656487
One,L,One,9642,8679,Pos,Insertion_forward,11100,0,0,0,0,1,0.000217675,0,0.379656487
One,L,One,967,4283,Pos,Deletion_forward,6821,0,0,0,0,1,0.000297,0,0.379656487
One,L,One,9748,9856,Pos,Deletion_forward,10029,0,0,0,0,1,0.00021254,0,0.379656487
One,L,One,9789,9237,Pos,Insertion_forward,10689,0,0,0,0,1,0.000154416,0,0.379656487
One,L,One,9792,2896,Pos,Insertion_forward,17033,0,0,0,0,1,0.000167701,0,0.379656487
One,L,One,9820,92,Pos,Insertion_forward,19865,0,0,0,0,1,0.000235738,0,0.379656487
One,L,One,9824,6166,Pos,Insertion_forward,13795,0,0,0,0,1,0.000258732,0,0.379656487
One,L,One,9874,9775,Pos,Insertion_forward,10236,0,0,0,0,1,0.000229727,0,0.379656487
One,L,One,9930,3836,Pos,Insertion_forward,16231,0,0,0,0,1,0.000413907,0,0.379656487
One,L,One,331,5113,Pos_Neg,5cb/sb,5444,0,0,0,0,1,0.000498504,0,0.379656487
One,L,One,5643,8779,Pos_Neg,5cb/sb,14422,0,0,0,0,1,0.000248324,0,0.379656487
One,L,One,7530,5144,Pos_Neg,5cb/sb,12674,0,0,0,0,2,0.000924214,0,0.759312974
One,L,One,7970,172,Pos_Neg,5cb/sb,8142,0,0,0,0,1,0.000635728,0,0.379656487
One,L,One,8687,6867,Pos_Neg,5cb/sb,15554,0,0,0,0,5,0.003825555,0,1.898282434
One,L,One,9777,2009,Pos_Neg,5cb/sb,11786,0,0,0,0,1,0.000193087,0,0.379656487
One,L,One,1119,9867,Neg_Pos,3cb/sb,9288,0,0,0,0,6,0.004106776,0,2.277938921
One,L,One,315,332,Neg_Pos,3cb/sb,19627,0,0,0,0,2,0.001334223,0,0.759312974
One,L,One,322,327,Neg_Pos,3cb/sb,19625,0,0,0,0,1,0.000548847,0,0.379656487
One,L,One,3424,3402,Neg_Pos,3cb/sb,13448,0,0,0,0,1,0.000250689,0,0.379656487
One,L,One,400,9936,Neg_Pos,3cb/sb,9938,0,0,0,0,1,0.000371747,0,0.379656487
One,L,One,7032,5087,Neg_Pos,3cb/sb,8155,0,0,0,0,2,0.001834862,0,0.759312974
One,L,One,704,643,Neg_Pos,3cb/sb,18927,0,0,0,0,1,0.000152812,0,0.379656487
One,L,One,8591,1798,Neg_Pos,3cb/sb,9885,0,0,0,0,1,0.00021631,0,0.379656487
