passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
Five,L,Two,7365,763,Neg,Deletion_reverse,3536,1,0.000262123,0.000536193,0.496041588,0,0,0.000229991,0
Five,L,Two,736,734,Neg,Deletion_reverse,10136,1,0.001090513,0.00109529,0.496041588,0,0,0.000263366,0
Five,L,Two,7371,7369,Neg,Deletion_reverse,10136,1,0.000249501,0.000250188,0.496041588,0,0,0.000198728,0
Five,L,Two,7374,2300,Neg,Deletion_reverse,5064,1,0.000247097,0.0002886,0.496041588,0,0,0.000303674,0
Five,L,Two,7378,4967,Neg,Deletion_reverse,7727,1,0.000243427,0.000366838,0.496041588,0,0,0.000322685,0
Five,L,Two,7381,1529,Neg,Deletion_reverse,4286,1,0.000242189,0.000466418,0.496041588,0,0,0.000444444,0
Five,L,Two,7387,9926,Neg,Insertion_reverse,12677,1,0.000239578,0.000584112,0.496041588,0,0,0.000530223,0
Five,L,Two,7390,6927,Neg,Deletion_reverse,9675,1,0.000237192,0.000286287,0.496041588,0,0,0.000285551,0
Five,L,Two,7392,7392,Neg,Insertion_reverse,10138,2,0.000470921,0.000470921,0.992083176,0,0,0.000370851,0
Five,L,Two,7393,7391,Neg,Deletion_reverse,10136,1,0.000234907,0.000235849,0.496041588,0,0,0.000185529,0
Five,L,Two,7416,8835,Neg,Insertion_reverse,11557,1,0.00024266,0.000196309,0.496041588,0,0,0.000209996,0
Five,L,Two,7418,10071,Neg,Insertion_reverse,12791,1,0.000243191,0.000760456,0.496041588,0,0,0.000755858,0
Five,L,Two,7418,6930,Neg,Deletion_reverse,9650,1,0.000243191,0.000315557,0.496041588,0,0,0.000312598,0
Five,L,Two,7430,7427,Neg,Deletion_reverse,10135,1,0.000285307,0.000286533,0.496041588,0,0,0.000251193,0
Five,L,Two,7454,7452,Neg,Deletion_reverse,10136,1,0.000352237,0.00035137,0.496041588,0,0,0.000305344,0
Five,L,Two,748,7462,Neg,Insertion_reverse,16852,1,0.000802568,0.000374251,0.496041588,0,0,0.000375235,0
Five,L,Two,7504,4651,Neg,Deletion_reverse,7285,1,0.001287001,0.000424268,0.496041588,0,0,0.000170736,0
Five,L,Two,7507,4975,Neg,Deletion_reverse,7606,1,0.00130039,0.00041632,0.496041588,0,0,0.000326477,0
Five,L,Two,7518,4929,Neg,Deletion_reverse,7549,1,0.001322751,0.000457038,0.496041588,0,0,0.000250815,0
Five,L,Two,7518,6735,Neg,Deletion_reverse,9355,1,0.001322751,0.000554631,0.496041588,0,0,0.000554017,0
Five,L,Two,7536,7534,Neg,Deletion_reverse,10136,1,0.000654022,0.000662691,0.496041588,0,0,0.00042517,0
Five,L,Two,7546,7543,Neg,Deletion_reverse,10135,1,0.000586854,0.000596303,0.496041588,0,0,0.000342231,0
Five,L,Two,7556,8302,Neg,Insertion_reverse,10884,1,0.000524384,0.000517331,0.496041588,0,0,0.000359712,0
Five,L,Two,7556,9881,Neg,Insertion_reverse,12463,1,0.000524384,0.000503525,0.496041588,0,0,0.000473037,0
Five,L,Two,7562,8682,Neg,Insertion_reverse,11258,1,0.000507872,0.000762777,0.496041588,0,0,0.000577367,0
Five,L,Two,7741,7738,Neg,Deletion_reverse,10135,1,0.00124533,0.001267427,0.496041588,0,0,0.000534759,0
Five,L,Two,7766,9513,Neg,Insertion_reverse,11885,1,0.001062699,0.000478011,0.496041588,0,0,0.000363636,0
Five,L,Two,7802,7800,Neg,Deletion_reverse,10136,1,0.000705219,0.000716332,0.496041588,0,0,0.000648088,0
Five,L,Two,7814,843,Neg,Deletion_reverse,3167,1,0.000596659,0.000585823,0.496041588,0,0,0.000262329,0
Five,L,Two,7817,7815,Neg,Deletion_reverse,10136,1,0.000576369,0.000575374,0.496041588,0,0,0.000547046,0
Five,L,Two,7834,4455,Neg,Deletion_reverse,6759,1,0.000501756,0.000547046,0.496041588,0,0,0.000544959,0
Five,L,Two,7835,7831,Neg,Deletion_reverse,10134,1,0.000501002,0.000518941,0.496041588,0,0,0.000509684,0
Five,L,Two,7909,6929,Neg,Deletion_reverse,9158,1,0.002421308,0.000306279,0.496041588,0,0,0.000303767,0
Five,L,Two,7937,7935,Neg,Deletion_reverse,10136,1,0.001831502,0.001855288,0.496041588,0,0,0.000518403,0
Five,L,Two,7986,10037,Neg,Insertion_reverse,12189,1,0.000723589,0.000483092,0.496041588,0,0,0.000482859,0
Five,L,Two,7986,9799,Neg,Insertion_reverse,11951,1,0.000723589,0.000439367,0.496041588,0,0,0.000377644,0
Five,L,Two,8000,6691,Neg,Deletion_reverse,8829,1,0.000426621,0.000348797,0.496041588,0,0,0.000348554,0
Five,L,Two,8002,8129,Neg,Insertion_reverse,10265,1,0.000422119,0.000749064,0.496041588,0,0,0.000235018,0
Five,L,Two,8021,4724,Neg,Deletion_reverse,6841,1,0.000372439,0.000325733,0.496041588,0,0,0.000191168,0
Five,L,Two,8024,6924,Neg,Deletion_reverse,9038,1,0.000367107,0.000292312,0.496041588,0,0,0.000292141,0
Five,L,Two,8030,893,Neg,Deletion_reverse,3001,1,0.000362188,0.000440529,0.496041588,0,0,0.000269034,0
Five,L,Two,8036,3680,Neg,Deletion_reverse,5782,1,0.000394945,0.000598802,0.496041588,0,0,0.000589623,0
Five,L,Two,8056,8323,Neg,Insertion_reverse,10405,1,0.000433463,0.000695894,0.496041588,0,0,0.000441696,0
Five,L,Two,8059,8056,Neg,Deletion_reverse,10135,1,0.000393701,0.000433463,0.496041588,0,0,0.000290023,0
Five,L,Two,8125,8452,Neg,Insertion_reverse,10465,1,0.000810373,0.000641437,0.496041588,0,0,0.000512821,0
Five,L,Two,8126,7803,Neg,Deletion_reverse,9815,1,0.000793021,0.000698324,0.496041588,0,0,0.000641026,0
Five,L,Two,8126,9513,Neg,Insertion_reverse,11525,1,0.000793021,0.000478011,0.496041588,0,0,0.000363636,0
Five,L,Two,8149,228,Neg,Deletion_reverse,2217,1,0.000693963,0.000379651,0.496041588,0,0,0.000377929,0
Five,L,Two,8154,3309,Neg,Deletion_reverse,5293,1,0.000722543,0.000551876,0.496041588,0,0,0.000332116,0
Five,L,Two,8176,6947,Neg,Deletion_reverse,8909,1,0.000745156,0.000394011,0.496041588,0,0,0.000393082,0
Five,L,Two,8218,1157,Neg,Deletion_reverse,3077,1,0.000384615,0.004,0.496041588,0,0,0.001061571,0
Five,L,Two,8239,2932,Neg,Deletion_reverse,4831,1,0.000266738,0.000443853,0.496041588,0,0,0.000259875,0
Five,L,Two,8243,3580,Neg,Deletion_reverse,5475,1,0.000281215,0.000628141,0.496041588,0,0,0.000873362,0
Five,L,Two,8244,10001,Neg,Insertion_reverse,11895,1,0.000277469,0.000483793,0.496041588,0,0,0.000474383,0
Five,L,Two,8254,909,Neg,Deletion_reverse,2793,1,0.000277316,0.000449035,0.496041588,0,0,0.000326797,0
Five,L,Two,8278,8276,Neg,Deletion_reverse,10136,2,0.000943841,0.000946074,0.992083176,0,0,0.000560381,0
Five,L,Two,8284,3772,Neg,Deletion_reverse,5626,1,0.000470146,0.000475511,0.496041588,0,0,0.000473261,0
Five,L,Two,8299,9798,Neg,Insertion_reverse,11637,1,0.000473485,0.000426985,0.496041588,0,0,0.000357782,0
Five,L,Two,8307,4889,Neg,Deletion_reverse,6720,1,0.000579374,0.000221043,0.496041588,0,0,0.000195313,0
Five,L,Two,833,831,Neg,Deletion_reverse,10136,1,0.00074239,0.000755858,0.496041588,0,0,0.000254001,0
Five,L,Two,8360,4779,Neg,Deletion_reverse,6557,1,0.001204819,0.000290276,0.496041588,0,0,0.000280191,0
Five,L,Two,8378,1521,Neg,Deletion_reverse,3281,1,0.000439174,0.000442674,0.496041588,0,0,0.000343997,0
Five,L,Two,8378,6930,Neg,Deletion_reverse,8690,1,0.000439174,0.000315557,0.496041588,0,0,0.000312598,0
Five,L,Two,8382,10059,Neg,Insertion_reverse,11815,1,0.000441501,0.000593824,0.496041588,0,0,0.000587199,0
Five,L,Two,8383,5297,Neg,Deletion_reverse,7052,1,0.00043956,0.000500751,0.496041588,0,0,0.000221484,0
Five,L,Two,8397,7977,Neg,Deletion_reverse,9718,1,0.000421408,0.000808407,0.496041588,0,0,0.000538503,0
Five,L,Two,8407,3752,Neg,Deletion_reverse,5483,1,0.00105042,0.000417188,0.496041588,0,0,0.000416667,0
Five,L,Two,8409,4967,Neg,Deletion_reverse,6696,1,0.001037344,0.000366838,0.496041588,0,0,0.000322685,0
Five,L,Two,8416,3016,Neg,Deletion_reverse,4738,1,0.000992063,0.000275634,0.496041588,0,0,0.00019996,0
Five,L,Two,8419,7459,Neg,Deletion_reverse,9178,1,0.000954198,0.000313873,0.496041588,0,0,0.000314169,0
Five,L,Two,8474,9499,Neg,Insertion_reverse,11163,1,0.000558036,0.000254518,0.496041588,0,0,0.000251572,0
Five,L,Two,8479,9081,Neg,Insertion_reverse,10740,1,0.000549149,0.000447227,0.496041588,0,0,0.000404204,0
Five,L,Two,8480,10072,Neg,Insertion_reverse,11730,1,0.000541419,0.000926784,0.496041588,0,0,0.000923361,0
Five,L,Two,8483,8480,Neg,Deletion_reverse,10135,1,0.000524384,0.000541419,0.496041588,0,0,0.000388199,0
Five,L,Two,8487,4291,Neg,Deletion_reverse,5942,1,0.00050025,0.000773994,0.496041588,0,0,0.000424088,0
Five,L,Two,8487,9276,Neg,Insertion_reverse,10927,1,0.00050025,0.000397772,0.496041588,0,0,0.000351865,0
Five,L,Two,848,5099,Neg,Insertion_reverse,14389,1,0.00054615,0.000352485,0.496041588,0,0,0.000251509,0
Five,L,Two,8490,6927,Neg,Deletion_reverse,8575,1,0.000481232,0.000286287,0.496041588,0,0,0.000285551,0
Five,L,Two,8493,8491,Neg,Deletion_reverse,10136,1,0.000475737,0.000483793,0.496041588,0,0,0.000301568,0
Five,L,Two,8496,8206,Neg,Deletion_reverse,9848,1,0.000472813,0.000422833,0.496041588,0,0,0.000249938,0
Five,L,Two,8497,4825,Neg,Deletion_reverse,6466,1,0.000470146,0.000443853,0.496041588,0,0,0.000252908,0
Five,L,Two,8501,8591,Neg,Insertion_reverse,10228,1,0.000506586,0.000550964,0.496041588,0,0,0.00031736,0
Five,L,Two,8508,9551,Neg,Insertion_reverse,11181,1,0.000551572,0.000491159,0.496041588,0,0,0.000304507,0
Five,L,Two,851,849,Neg,Deletion_reverse,10136,1,0.000510204,0.000541712,0.496041588,0,0,0.000270563,0
Five,L,Two,8527,5963,Neg,Deletion_reverse,7574,1,0.000505051,0.001015228,0.496041588,0,0,0.000313972,0
Five,L,Two,8537,8535,Neg,Deletion_reverse,10136,1,0.000458295,0.000471476,0.496041588,0,0,0.00026476,0
Five,L,Two,8544,8542,Neg,Deletion_reverse,10136,1,0.000443656,0.000445633,0.496041588,0,0,0.000252143,0
Five,L,Two,8554,8552,Neg,Deletion_reverse,10136,1,0.000247893,0.000297265,0.496041588,0,0,0.000249314,0
Five,L,Two,8558,8711,Neg,Insertion_reverse,10291,1,0.000242954,0.00065703,0.496041588,0,0,0.000641437,0
Five,L,Two,855,6761,Neg,Insertion_reverse,16044,1,0.000484731,0.000625782,0.496041588,0,0,0.000623441,0
Five,L,Two,8566,8564,Neg,Deletion_reverse,10136,1,0.000228624,0.000228467,0.496041588,0,0,0.000227894,0
Five,L,Two,8569,8567,Neg,Deletion_reverse,10136,1,0.000229516,0.000228467,0.496041588,0,0,0.000226757,0
Five,L,Two,8579,986,Neg,Deletion_reverse,2545,1,0.000242189,0.000635324,0.496041588,0,0,0.00062383,0
Five,L,Two,8581,8576,Neg,Deletion_reverse,10133,1,0.000254001,0.000231696,0.496041588,0,0,0.000227376,0
Five,L,Two,8608,8604,Neg,Deletion_reverse,10134,1,0.00065445,0.000621118,0.496041588,0,0,0.000344353,0
Five,L,Two,8620,10071,Neg,Insertion_reverse,11589,1,0.000396197,0.000760456,0.496041588,0,0,0.000755858,0
Five,L,Two,8626,9677,Neg,Insertion_reverse,11189,1,0.000393856,0.000547945,0.496041588,0,0,0.000279174,0
Five,L,Two,8629,5264,Neg,Deletion_reverse,6773,1,0.000390168,0.000545554,0.496041588,0,0,0.000213767,0
Five,L,Two,8629,9923,Neg,Insertion_reverse,11432,1,0.000390168,0.000489237,0.496041588,0,0,0.000451671,0
Five,L,Two,862,3761,Neg,Insertion_reverse,13037,1,0.000472367,0.000469263,0.496041588,0,0,0.000469484,0
Five,L,Two,8630,7680,Neg,Deletion_reverse,9188,1,0.000388802,0.003154574,0.496041588,0,0,0.000400481,0
Five,L,Two,8638,8636,Neg,Deletion_reverse,10136,2,0.000959233,0.000865801,0.992083176,0,0,0.000846382,0
Five,L,Two,8639,8636,Neg,Deletion_reverse,10135,1,0.000481464,0.0004329,0.496041588,0,0,0.000423191,0
Five,L,Two,863,3468,Neg,Insertion_reverse,12743,1,0.000466853,0.00054407,0.496041588,0,0,0.000286041,0
Five,L,Two,8648,306,Neg,Deletion_reverse,1796,1,0.000486145,0.001453488,0.496041588,0,0,0.00140647,0
Five,L,Two,864,3309,Neg,Insertion_reverse,12583,1,0.000464253,0.000551876,0.496041588,0,0,0.000332116,0
Five,L,Two,864,864,Neg,Insertion_reverse,10138,1,0.000464253,0.000464253,0.496041588,0,0,0.000256279,0
Five,L,Two,8661,9371,Neg,Insertion_reverse,10848,1,0.00091659,0.001182033,0.496041588,0,0,0.001176471,0
Five,L,Two,8665,2923,Neg,Deletion_reverse,4396,1,0.000838223,0.000441501,0.496041588,0,0,0.000307314,0
Five,L,Two,8683,7006,Neg,Deletion_reverse,8461,1,0.00077101,0.000366032,0.496041588,0,0,0.000307314,0
Five,L,Two,8697,3378,Neg,Deletion_reverse,4819,1,0.000750751,0.000305157,0.496041588,0,0,0.000215008,0
Five,L,Two,8701,2257,Neg,Deletion_reverse,3694,1,0.000732064,0.000518135,0.496041588,0,0,0.000300752,0
Five,L,Two,8702,8700,Neg,Deletion_reverse,10136,1,0.000725163,0.000733676,0.496041588,0,0,0.000688705,0
Five,L,Two,8712,934,Neg,Deletion_reverse,2360,1,0.000642674,0.000371333,0.496041588,0,0,0.000361011,0
Five,L,Two,871,4663,Neg,Insertion_reverse,13930,1,0.000458295,0.000383436,0.496041588,0,0,0.000168976,0
Five,L,Two,8735,4709,Neg,Deletion_reverse,6112,1,0.000549149,0.000204374,0.496041588,0,0,0.000167056,0
Five,L,Two,8735,4870,Neg,Deletion_reverse,6273,1,0.000549149,0.000200481,0.496041588,0,0,0.000193911,0
Five,L,Two,8740,7150,Neg,Deletion_reverse,8548,1,0.000499002,0.000637755,0.496041588,0,0,0.000584795,0
Five,L,Two,8741,3425,Neg,Deletion_reverse,4822,1,0.000491159,0.000203832,0.496041588,0,0,0.000210393,0
Five,L,Two,8741,944,Neg,Deletion_reverse,2341,1,0.000491159,0.000411862,0.496041588,0,0,0.000410341,0
Five,L,Two,8750,8825,Neg,Insertion_reverse,10213,1,0.000416493,0.000186811,0.496041588,0,0,0.00020842,0
Five,L,Two,8762,9929,Neg,Insertion_reverse,11305,1,0.000380807,0.0008285,0.496041588,0,0,0.000697837,0
Five,L,Two,8764,8760,Neg,Deletion_reverse,10134,1,0.000372995,0.000387447,0.496041588,0,0,0.000381971,0
Five,L,Two,8766,8341,Neg,Deletion_reverse,9713,1,0.000367782,0.000721501,0.496041588,0,0,0.000452489,0
Five,L,Two,8766,8766,Neg,Insertion_reverse,10138,1,0.000367782,0.000367782,0.496041588,0,0,0.00036049,0
Five,L,Two,8768,2951,Neg,Deletion_reverse,4321,1,0.000341997,0.000439947,0.496041588,0,0,0.000252653,0
Five,L,Two,8768,4456,Neg,Deletion_reverse,5826,1,0.000341997,0.000557414,0.496041588,0,0,0.000554631,0
Five,L,Two,8772,8714,Neg,Deletion_reverse,10080,1,0.000277393,0.000573394,0.496041588,0,0,0.000560224,0
Five,L,Two,8776,9799,Neg,Insertion_reverse,11161,1,0.000275938,0.000439367,0.496041588,0,0,0.000377644,0
Five,L,Two,8779,8777,Neg,Deletion_reverse,10136,1,0.000274348,0.00027571,0.496041588,0,0,0.000269469,0
Five,L,Two,8783,8781,Neg,Deletion_reverse,10136,1,0.000269251,0.000272035,0.496041588,0,0,0.000261986,0
Five,L,Two,8784,9793,Neg,Insertion_reverse,11147,1,0.000268312,0.000426076,0.496041588,0,0,0.000345662,0
Five,L,Two,8786,988,Neg,Deletion_reverse,2340,1,0.000198965,0.000644745,0.496041588,0,0,0.000632511,0
Five,L,Two,8792,7499,Neg,Deletion_reverse,8845,1,0.000192493,0.001176471,0.496041588,0,0,0.000629327,0
Five,L,Two,8795,2221,Neg,Deletion_reverse,3564,1,0.000191351,0.000451875,0.496041588,0,0,0.000320821,0
Five,L,Two,880,874,Neg,Deletion_reverse,10132,1,0.000445831,0.000452489,0.496041588,0,0,0.000253165,0
Five,L,Two,8811,5462,Neg,Deletion_reverse,6789,1,0.000181719,0.000474834,0.496041588,0,0,0.00044484,0
Five,L,Two,8825,8823,Neg,Deletion_reverse,10136,2,0.000373622,0.000372578,0.992083176,0,0,0.000418148,0
Five,L,Two,8829,7129,Neg,Deletion_reverse,8438,1,0.000190658,0.000660066,0.496041588,0,0,0.000422654,0
Five,L,Two,8830,5460,Neg,Deletion_reverse,6768,1,0.000190985,0.00044964,0.496041588,0,0,0.000422654,0
Five,L,Two,8830,8827,Neg,Deletion_reverse,10135,1,0.000190985,0.000187582,0.496041588,0,0,0.000207641,0
Five,L,Two,8836,8834,Neg,Deletion_reverse,10136,1,0.000196348,0.000196155,0.496041588,0,0,0.000209556,0
Five,L,Two,8843,8840,Neg,Deletion_reverse,10135,1,0.000210261,0.000197589,0.496041588,0,0,0.000210305,0
Five,L,Two,8848,8845,Neg,Deletion_reverse,10135,1,0.000237192,0.000233209,0.496041588,0,0,0.000219394,0
Five,L,Two,8875,8873,Neg,Deletion_reverse,10136,1,0.000240038,0.000237417,0.496041588,0,0,0.000243368,0
Five,L,Two,8877,8874,Neg,Deletion_reverse,10135,1,0.000239521,0.000239464,0.496041588,0,0,0.000245459,0
Five,L,Two,8878,4695,Neg,Deletion_reverse,5955,1,0.000239464,0.000199164,0.496041588,0,0,0.000145751,0
Five,L,Two,8891,8889,Neg,Deletion_reverse,10136,2,0.000467946,0.000476531,0.992083176,0,0,0.000486027,0
Five,L,Two,88,7071,Neg,Insertion_reverse,17121,1,0.00109529,0.001626016,0.496041588,0,0,0.000455789,0
Five,L,Two,8900,8898,Neg,Deletion_reverse,10136,2,0.00094697,0.000954654,0.992083176,0,0,0.000924214,0
Five,L,Two,8906,4467,Neg,Deletion_reverse,5699,1,0.000450653,0.000613874,0.496041588,0,0,0.000613497,0
Five,L,Two,8906,7812,Neg,Deletion_reverse,9044,1,0.000450653,0.000600601,0.496041588,0,0,0.000568828,0
Five,L,Two,8907,6691,Neg,Deletion_reverse,7922,1,0.000442674,0.000348797,0.496041588,0,0,0.000348554,0
Five,L,Two,8919,8917,Neg,Deletion_reverse,10136,1,0.000529661,0.000453104,0.496041588,0,0,0.000450045,0
Five,L,Two,8922,7965,Neg,Deletion_reverse,9181,1,0.00051573,0.000934579,0.496041588,0,0,0.000581058,0
Five,L,Two,892,886,Neg,Deletion_reverse,10132,1,0.000442282,0.000444247,0.496041588,0,0,0.000252653,0
Five,L,Two,8932,8930,Neg,Deletion_reverse,10136,1,0.000427716,0.000461255,0.496041588,0,0,0.000458926,0
Five,L,Two,893,10057,Neg,Insertion_reverse,19302,1,0.000440529,0.000558659,0.496041588,0,0,0.000558036,0
Five,L,Two,8945,7422,Neg,Deletion_reverse,8615,1,0.00041841,0.000252717,0.496041588,0,0,0.00022477,0
Five,L,Two,8946,9088,Neg,Insertion_reverse,10280,1,0.000416146,0.000518135,0.496041588,0,0,0.000503271,0
Five,L,Two,8948,6197,Neg,Deletion_reverse,7387,1,0.000412201,0.000218198,0.496041588,0,0,0.000211416,0
Five,L,Two,8953,5216,Neg,Deletion_reverse,6401,1,0.000420345,0.000396197,0.496041588,0,0,0.000201776,0
Five,L,Two,8957,4444,Neg,Deletion_reverse,5625,1,0.000420168,0.000454545,0.496041588,0,0,0.000450857,0
Five,L,Two,8958,7452,Neg,Deletion_reverse,8632,1,0.000411692,0.00035137,0.496041588,0,0,0.000305344,0
Five,L,Two,8964,579,Neg,Deletion_reverse,1753,1,0.000399521,0.00154321,0.496041588,0,0,0.000550358,0
Five,L,Two,8969,8967,Neg,Deletion_reverse,10136,1,0.000396983,0.000397614,0.496041588,0,0,0.000265534,0
Five,L,Two,8974,6218,Neg,Deletion_reverse,7382,1,0.000390778,0.000617665,0.496041588,0,0,0.000245519,0
Five,L,Two,8984,4709,Neg,Deletion_reverse,5863,1,0.000365497,0.000204374,0.496041588,0,0,0.000167056,0
Five,L,Two,8984,8981,Neg,Deletion_reverse,10135,1,0.000365497,0.000367107,0.496041588,0,0,0.000244798,0
Five,L,Two,8985,9702,Neg,Insertion_reverse,10855,1,0.00036324,0.000621891,0.496041588,0,0,0.000292056,0
Five,L,Two,8988,944,Neg,Deletion_reverse,2094,1,0.000357526,0.000411862,0.496041588,0,0,0.000410341,0
Five,L,Two,8991,5493,Neg,Deletion_reverse,6640,1,0.000358551,0.000454133,0.496041588,0,0,0.000378072,0
Five,L,Two,8995,10069,Neg,Insertion_reverse,11212,1,0.000363636,0.000714796,0.496041588,0,0,0.000711744,0
Five,L,Two,9009,5289,Neg,Deletion_reverse,6418,1,0.000401929,0.000465333,0.496041588,0,0,0.000199164,0
Five,L,Two,9009,7681,Neg,Deletion_reverse,8810,1,0.000401929,0.003322259,0.496041588,0,0,0.000446229,0
Five,L,Two,9010,1521,Neg,Deletion_reverse,2649,1,0.000401123,0.000442674,0.496041588,0,0,0.000343997,0
Five,L,Two,9012,9694,Neg,Insertion_reverse,10820,1,0.000399202,0.000589971,0.496041588,0,0,0.000280112,0
Five,L,Two,9064,9597,Neg,Insertion_reverse,10671,1,0.000410341,0.000487092,0.496041588,0,0,0.000276472,0
Five,L,Two,906,4700,Neg,Insertion_reverse,13932,1,0.00043535,0.000199442,0.496041588,0,0,0.000147449,0
Five,L,Two,9108,3362,Neg,Deletion_reverse,4392,1,0.001230012,0.000359842,0.496041588,0,0,0.00021363,0
Five,L,Two,9150,8147,Neg,Deletion_reverse,9135,1,0.000496524,0.000708717,0.496041588,0,0,0.000293255,0
Five,L,Two,9156,6760,Neg,Deletion_reverse,7742,1,0.000321647,0.000592417,0.496041588,0,0,0.000590319,0
Five,L,Two,9156,7957,Neg,Deletion_reverse,8939,1,0.000321647,0.001001001,0.496041588,0,0,0.000521105,0
Five,L,Two,9157,573,Neg,Deletion_reverse,1554,1,0.000318066,0.001519757,0.496041588,0,0,0.000463607,0
Five,L,Two,9158,9156,Neg,Deletion_reverse,10136,1,0.000316356,0.000321647,0.496041588,0,0,0.00034188,0
Five,L,Two,9159,7010,Neg,Deletion_reverse,7989,1,0.000313676,0.000416146,0.496041588,0,0,0.000335796,0
Five,L,Two,9160,2822,Neg,Deletion_reverse,3800,1,0.000303214,0.000625391,0.496041588,0,0,0.000393701,0
Five,L,Two,9160,4285,Neg,Deletion_reverse,5263,1,0.000303214,0.000731529,0.496041588,0,0,0.000335121,0
Five,L,Two,9168,3732,Neg,Deletion_reverse,4702,1,0.000293945,0.000528541,0.496041588,0,0,0.000526593,0
Five,L,Two,9174,9174,Neg,Insertion_reverse,10138,1,0.000331236,0.000331236,0.496041588,0,0,0.000304692,0
Five,L,Two,9179,6171,Neg,Deletion_reverse,7130,1,0.000315259,0.00036324,0.496041588,0,0,0.000193199,0
Five,L,Two,9199,4489,Neg,Deletion_reverse,5428,1,0.000419815,0.000733676,0.496041588,0,0,0.000726216,0
Five,L,Two,9222,971,Neg,Deletion_reverse,1887,1,0.000387898,0.000481696,0.496041588,0,0,0.000481464,0
Five,L,Two,9229,9227,Neg,Deletion_reverse,10136,2,0.000768935,0.000768049,0.992083176,0,0,0.000767165,0
Five,L,Two,9235,9232,Neg,Deletion_reverse,10135,3,0.001088139,0.001135074,1.488124764,0,0,0.001133787,0
Five,L,Two,9238,7680,Neg,Deletion_reverse,8580,1,0.000350754,0.003154574,0.496041588,0,0,0.000400481,0
Five,L,Two,9256,8500,Neg,Deletion_reverse,9382,1,0.000344234,0.000507099,0.496041588,0,0,0.000309406,0
Five,L,Two,9259,7464,Neg,Deletion_reverse,8343,1,0.000345066,0.000379507,0.496041588,0,0,0.000381388,0
Five,L,Two,9269,3581,Neg,Deletion_reverse,4450,1,0.000364299,0.000630915,0.496041588,0,0,0.000910747,0
Five,L,Two,9269,9267,Neg,Deletion_reverse,10136,1,0.000364299,0.000363636,0.496041588,0,0,0.00036062,0
Five,L,Two,9281,9281,Neg,Insertion_reverse,10138,1,0.000763359,0.000763359,0.496041588,0,0,0.000611247,0
Five,L,Two,9304,9302,Neg,Deletion_reverse,10136,2,0.001472754,0.001473839,0.992083176,0,0,0.001176471,0
Five,L,Two,9345,9345,Neg,Insertion_reverse,10138,1,0.000873362,0.000873362,0.496041588,0,0,0.000784929,0
Five,L,Two,9346,9344,Neg,Deletion_reverse,10136,1,0.000874126,0.000864304,0.496041588,0,0,0.000777605,0
Five,L,Two,9354,9352,Neg,Deletion_reverse,10136,1,0.001122334,0.000899281,0.496041588,0,0,0.000829187,0
Five,L,Two,9358,2879,Neg,Deletion_reverse,3659,1,0.001140251,0.000497018,0.496041588,0,0,0.000469925,0
Five,L,Two,9367,7803,Neg,Deletion_reverse,8574,1,0.001156069,0.000698324,0.496041588,0,0,0.000641026,0
Five,L,Two,9373,9361,Neg,Deletion_reverse,10126,1,0.001157407,0.001189061,0.496041588,0,0,0.001182033,0
Five,L,Two,9373,970,Neg,Deletion_reverse,1735,1,0.001157407,0.000480077,0.496041588,0,0,0.000480538,0
Five,L,Two,9378,9277,Neg,Deletion_reverse,10037,1,0.001121076,0.000431034,0.496041588,0,0,0.000376364,0
Five,L,Two,9381,9734,Neg,Insertion_reverse,10491,1,0.001086957,0.000660502,0.496041588,0,0,0.000374672,0
Five,L,Two,9382,2214,Neg,Deletion_reverse,2970,1,0.001082251,0.000348189,0.496041588,0,0,0.000272109,0
Five,L,Two,9391,4447,Neg,Deletion_reverse,5194,1,0.001287001,0.000477555,0.496041588,0,0,0.000471476,0
Five,L,Two,9391,8813,Neg,Deletion_reverse,9560,1,0.001287001,0.000182083,0.496041588,0,0,0.000202799,0
Five,L,Two,9393,7147,Neg,Deletion_reverse,7892,1,0.00125,0.00058072,0.496041588,0,0,0.000459982,0
Five,L,Two,9394,934,Neg,Deletion_reverse,1678,1,0.001190476,0.000371333,0.496041588,0,0,0.000361011,0
Five,L,Two,9404,9276,Neg,Deletion_reverse,10010,1,0.000845309,0.000397772,0.496041588,0,0,0.000351865,0
Five,L,Two,9417,10056,Neg,Insertion_reverse,10777,1,0.000770416,0.000555247,0.496041588,0,0,0.000554939,0
Five,L,Two,9420,2923,Neg,Deletion_reverse,3641,1,0.000744048,0.000441501,0.496041588,0,0,0.000307314,0
Five,L,Two,9424,9221,Neg,Deletion_reverse,9935,1,0.000705219,0.000387447,0.496041588,0,0,0.000386997,0
Five,L,Two,9426,4635,Neg,Deletion_reverse,5347,1,0.00069979,0.00039604,0.496041588,0,0,0.000171292,0
Five,L,Two,9429,7006,Neg,Deletion_reverse,7715,1,0.000688231,0.000366032,0.496041588,0,0,0.000307314,0
Five,L,Two,9432,5297,Neg,Deletion_reverse,6003,1,0.000684463,0.000500751,0.496041588,0,0,0.000221484,0
Five,L,Two,9456,3292,Neg,Deletion_reverse,3974,1,0.000592066,0.00049554,0.496041588,0,0,0.000335233,0
